datetime,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,date,time,bar_number,spx_ret_15m,spx_logret_15m,vix_ret_15m,spy_ret_15m,spy_dollar_volume_proxy,spy_cum_dollar_volume_proxy,spy_cum_volume,spy_vwap
2026-03-03 12:00:00-05:00,6789.89013671875,6793.4599609375,6778.7998046875,6785.58984375,82552000,,,,,,677.5700073242188,677.9199829101562,676.3699951171875,677.1099853515625,2100923,2026-03-03,12:00:00,11,-0.0006451237568280144,-0.0006453319386992007,,-0.0006641658431028041,1422604968.420634,39909156613.43186,59241925,673.6640751196363
2026-03-03 12:15:00-05:00,6785.52978515625,6799.009765625,6781.759765625,6798.0400390625,68490000,,,,,,677.1300048828125,678.489990234375,676.6500244140625,678.3200073242188,1686712,2026-03-03,12:15:00,12,0.0018347992730458618,0.0018331180849742168,,0.0017870390318168727,1143287140.1938477,41052443753.62571,60928637,673.7791254648566
2026-03-03 12:30:00-05:00,6797.7998046875,6797.81005859375,6776.4501953125,6796.97998046875,70749000,,,,,,678.3200073242188,678.4099731445312,676.0800170898438,678.2899780273438,2049181,2026-03-03,12:30:00,13,-0.00015593591500762116,-0.00015594807427810053,,-4.4270103418342366e-05,1388511362.7141724,42440955116.33988,62977818,673.9032323466635
2026-03-03 12:45:00-05:00,6796.990234375,6798.64013671875,6784.009765625,6788.64990234375,66129000,,,,,,678.260009765625,678.4739990234375,676.8800048828125,677.4199829101562,1703138,2026-03-03,12:45:00,14,-0.0012255557834415232,-0.0012263073910840916,,-0.0012826300629086296,1154031540.7861736,43594986657.12606,64680956,674.000344972113
2026-03-03 13:00:00-05:00,6788.72998046875,6802.8701171875,6788.72998046875,6794.91015625,64655000,,,,,,677.3900146484375,678.9099731445312,677.3800048828125,678.0700073242188,1515479,2026-03-03,13:00:00,15,0.0009221647892150298,0.0009217398564853596,,0.0009595589596722576,1027676612.0802002,44622663269.20626,66196435,674.0946588620106
2026-03-03 13:15:00-05:00,6795.35009765625,6818.47998046875,6795.35009765625,6812.89990234375,64512000,,,,,,678.090087890625,680.4299926757812,678.0399780273438,679.8200073242188,2337987,2026-03-03,13:15:00,16,0.0026475325913180026,0.002644034050545585,,0.002580854456172954,1588498490.2860718,46211161759.49233,68534422,674.2766687299461
2026-03-03 13:30:00-05:00,6812.93994140625,6832.7900390625,6812.02978515625,6826.419921875,79731000,,,,,,679.8200073242188,681.8699951171875,679.6699829101562,681.0850219726562,3030188,2026-03-03,13:30:00,17,0.001984473531836173,0.0019825070654082566,,0.0018608082063025222,2063179254.5,48274341013.99233,71564610,674.5560552065097
2026-03-03 13:45:00-05:00,6826.2099609375,6832.919921875,6819.68017578125,6826.490234375,72194000,,,,,,681.0999755859375,681.9099731445312,680.4500122070312,681.260009765625,2469064,2026-03-03,13:45:00,18,1.0300054904988087e-05,1.030000185942015e-05,,0.00025692503479501916,1681942853.2080078,49956283867.20034,74033674,674.7778567250402
2026-03-03 14:00:00-05:00,6826.56005859375,6828.8701171875,6812.0498046875,6819.83984375,78162000,,,,,,681.239990234375,681.469970703125,679.6649780273438,680.5800170898438,2468114,2026-03-03,14:00:00,19,-0.0009742034920832143,-0.0009746783367265976,,-0.0009981397205675036,1679728430.383545,51636012297.583885,76501788,674.9647772622502
2026-03-03 14:15:00-05:00,6819.93994140625,6829.33984375,6819.18994140625,6819.31982421875,72622000,,,,,,680.5900268554688,681.52001953125,680.4000244140625,680.5,1391275,2026-03-03,14:15:00,20,-7.625098875696512e-05,-7.625389601173538e-05,,-0.0001175719060719782,947189315.5466715,52583201613.130554,77893063,675.0691215356437
2026-03-03 14:30:00-05:00,6819.33984375,6833.6298828125,6808.1201171875,6833.2900390625,97821000,,,,,,680.5,682.0,679.2750244140625,681.9400024414062,3518505,2026-03-03,14:30:00,21,0.002048622913114473,0.0020465273467227263,,0.002116094697143689,2396354096.0220337,54979555709.15259,81411568,675.3285443311028
2026-03-03 14:45:00-05:00,6833.33984375,6840.0498046875,6822.25,6826.919921875,87429000,,,,,,681.9550170898438,682.6099853515625,680.6699829101562,681.2329711914062,3156505,2026-03-03,14:45:00,22,-0.0009322181776398875,-0.0009326529632360803,,-0.001036793922440049,2151171771.9828286,57130727481.135414,84568073,675.5590550246476
2026-03-03 15:00:00-05:00,6827.02978515625,6833.4599609375,6822.31005859375,6822.31005859375,87324000,,,,,,681.25,681.9500122070312,680.72998046875,680.7449951171875,2098964,2026-03-03,15:00:00,23,-0.0006752478912896986,-0.0006754759738267779,,-0.0007163130600759127,1429691828.692627,58560419309.82804,86667037,675.6942585890878
2026-03-03 15:15:00-05:00,6822.18017578125,6827.0498046875,6816.68017578125,6824.7900390625,93531000,,,,,,680.719970703125,681.3049926757812,680.1599731445312,681.0499877929688,2717342,2026-03-03,15:15:00,24,0.00036351037221282745,0.00036344431832446844,,0.00044802779009600613,1850070556.3604736,60410489866.188515,89384379,675.8506412646052
