volume,vwap,open,close,high,low,timestamp_ms,transactions,timestamp,session_date,option_ticker,option_type,otm_offset_points,selection_status,ticker,underlying_ticker,expiration_date,strike_price,target_strike,spot_for_selection,strike_distance_from_spot,exercise_style,shares_per_contract,primary_exchange,reference_query_underlying,reference_query_mode,spx_at_1500,rq1_prediction,rq1_confidence_percentile,rq2_predicted_move_bps,rq3_positive,ml_direction,mean_reversion_direction,actual_abs_move_bps,actual_signed_move_bps
37,24.1016,23.96,23.0,24.7,22.4,1744399800000,15,2025-04-11 15:30:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
7,24.2571,24.5,23.4,24.5,23.4,1744399860000,5,2025-04-11 15:31:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
23,23.1504,18.69,24.9,25.2,18.69,1744399920000,10,2025-04-11 15:32:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
8,26.375,24.1,27.2,27.5,24.1,1744399980000,6,2025-04-11 15:33:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
6,26.3383,27.0,26.5,27.5,25.23,1744400040000,6,2025-04-11 15:34:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
6,22.5667,23.1,20.9,23.1,20.9,1744400100000,6,2025-04-11 15:35:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
30,22.0413,21.9,22.4,24.5,20.0,1744400160000,10,2025-04-11 15:36:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
44,18.0477,22.1,15.8,22.1,15.15,1744400220000,27,2025-04-11 15:37:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
30,18.17,16.4,19.0,19.0,16.4,1744400280000,18,2025-04-11 15:38:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
4,20.4825,17.95,22.2,22.2,17.95,1744400340000,4,2025-04-11 15:39:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
26,23.5177,24.1,22.4,26.13,21.7,1744400400000,12,2025-04-11 15:40:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
47,22.6251,21.8,24.3,24.6,20.12,1744400460000,15,2025-04-11 15:41:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
14,21.6221,24.8,21.86,25.7,20.49,1744400520000,12,2025-04-11 15:42:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
18,21.5183,22.9,21.3,22.9,19.5,1744400580000,13,2025-04-11 15:43:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
37,24.2451,22.9,24.8,26.1,22.3,1744400640000,32,2025-04-11 15:44:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
24,23.2275,26.8,19.92,26.8,19.8,1744400700000,16,2025-04-11 15:45:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
37,21.637,19.13,20.8,23.4,19.13,1744400760000,27,2025-04-11 15:46:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
21,22.2033,20.2,23.4,23.5,18.4,1744400820000,14,2025-04-11 15:47:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
5,22.68,23.9,19.82,23.9,19.82,1744400880000,4,2025-04-11 15:48:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
12,19.0533,20.05,21.4,21.4,18.46,1744400940000,4,2025-04-11 15:49:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
20,24.3025,25.6,23.5,25.6,21.0,1744401000000,9,2025-04-11 15:50:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
29,24.5931,25.19,24.35,26.0,23.79,1744401060000,11,2025-04-11 15:51:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
37,20.6768,23.42,18.95,23.42,18.95,1744401120000,12,2025-04-11 15:52:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
39,16.5387,16.45,19.2,20.3,14.9,1744401180000,17,2025-04-11 15:53:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
49,22.0996,19.5,22.4,27.2,18.09,1744401240000,17,2025-04-11 15:54:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
14,23.3243,25.3,23.3,25.3,22.64,1744401300000,6,2025-04-11 15:55:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
23,24.7957,24.91,25.4,25.7,22.3,1744401360000,9,2025-04-11 15:56:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
15,21.692,23.6,20.73,23.6,19.55,1744401420000,10,2025-04-11 15:57:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
24,18.7167,20.3,16.7,20.7,16.7,1744401480000,14,2025-04-11 15:58:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
40,14.135,14.2,13.9,17.0,13.6,1744401540000,22,2025-04-11 15:59:00-04:00,2025-04-11,O:SPXW250411C05345000,call,5,selected,O:SPXW250411C05345000,SPX,2025-04-11,5345,5345.08,5340.08,4.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
31,20.1094,21.3,18.3,22.5,18.3,1744397700000,22,2025-04-11 14:55:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
38,17.4071,19.7,16.41,19.7,16.41,1744397760000,21,2025-04-11 14:56:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
139,15.3597,16.0,14.8,16.67,13.8,1744397820000,51,2025-04-11 14:57:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
62,14.5732,14.52,15.1,15.5,14.0,1744397880000,29,2025-04-11 14:58:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
510,14.5439,14.0,13.3,15.6,13.0,1744397940000,88,2025-04-11 14:59:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
118,15.2172,13.5,16.6,16.6,13.0,1744398000000,29,2025-04-11 15:00:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
106,16.4215,16.0,17.6,17.7,15.0,1744398060000,53,2025-04-11 15:01:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
87,19.9534,17.6,22.3,22.3,16.3,1744398120000,57,2025-04-11 15:02:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
107,22.7727,23.2,22.0,23.6,21.7,1744398180000,46,2025-04-11 15:03:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
50,22.5818,22.6,20.5,23.4,20.5,1744398240000,28,2025-04-11 15:04:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
93,18.8149,20.9,17.57,21.8,17.0,1744398300000,37,2025-04-11 15:05:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
79,19.5982,17.52,22.9,23.5,17.1,1744398360000,34,2025-04-11 15:06:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
90,24.0123,22.93,24.9,24.92,22.9,1744398420000,43,2025-04-11 15:07:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
59,23.8141,25.2,22.4,25.2,22.0,1744398480000,33,2025-04-11 15:08:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
38,25.0008,22.53,25.9,25.9,22.53,1744398540000,19,2025-04-11 15:09:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
148,24.3659,25.4,25.6,25.7,22.2,1744398600000,28,2025-04-11 15:10:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
88,26.2633,25.7,24.57,28.0,24.57,1744398660000,36,2025-04-11 15:11:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
35,25.0586,25.2,25.4,26.34,23.9,1744398720000,24,2025-04-11 15:12:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
33,27.0642,25.4,28.3,28.3,25.4,1744398780000,21,2025-04-11 15:13:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
24,27.2,28.5,26.5,28.8,26.1,1744398840000,19,2025-04-11 15:14:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
101,25.039,27.86,22.4,28.0,21.6,1744398900000,49,2025-04-11 15:15:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
45,23.2351,23.6,23.0,24.4,22.0,1744398960000,23,2025-04-11 15:16:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
47,19.9298,22.0,18.9,22.0,18.9,1744399020000,19,2025-04-11 15:17:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
269,18.9595,19.0,22.0,22.0,17.0,1744399080000,29,2025-04-11 15:18:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
47,24.3613,22.0,25.8,25.8,22.0,1744399140000,28,2025-04-11 15:19:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
7,24.1743,25.1,24.6,25.1,23.14,1744399200000,7,2025-04-11 15:20:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
12,23.9533,25.32,23.5,25.4,23.3,1744399260000,9,2025-04-11 15:21:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
75,24.9329,25.1,25.5,26.0,24.5,1744399320000,23,2025-04-11 15:22:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
37,27.3751,26.35,28.8,29.0,26.0,1744399380000,26,2025-04-11 15:23:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
75,27.6083,28.6,26.0,29.0,26.0,1744399440000,27,2025-04-11 15:24:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
70,27.2936,26.5,26.0,29.0,25.0,1744399500000,33,2025-04-11 15:25:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
50,25.197,25.44,27.07,27.07,22.9,1744399560000,23,2025-04-11 15:26:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
22,28.0405,28.2,25.2,29.5,24.3,1744399620000,15,2025-04-11 15:27:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
41,23.9049,25.28,22.16,25.3,22.16,1744399680000,23,2025-04-11 15:28:00-04:00,2025-04-11,O:SPXW250411C05350000,call,10,selected,O:SPXW250411C05350000,SPX,2025-04-11,5350,5350.08,5340.08,9.920000000000073,european,100,XCBO,SPX,as_of,5340.08,1.0,0.8712871287128713,36.36815059506786,True,call,call,39.54996928885013,39.54996928885013
