dataset,ticker,session_date,rows,file_path,status,message
stock_minute_1,SPY,2023-02-03,840,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-03\data.parquet,ok,
stock_minute_1,SPY,2023-02-06,883,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-06\data.parquet,ok,
stock_minute_1,SPY,2023-02-07,878,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-07\data.parquet,ok,
stock_minute_1,SPY,2023-02-08,856,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-08\data.parquet,ok,
stock_minute_1,SPY,2023-02-09,887,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-09\data.parquet,ok,
stock_minute_1,SPY,2023-02-10,835,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-10\data.parquet,ok,
stock_minute_1,SPY,2023-02-13,817,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-13\data.parquet,ok,
stock_minute_1,SPY,2023-02-14,833,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-14\data.parquet,ok,
stock_minute_1,SPY,2023-02-15,824,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-15\data.parquet,ok,
stock_minute_1,SPY,2023-02-16,866,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-16\data.parquet,ok,
stock_minute_1,SPY,2023-02-17,817,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-17\data.parquet,ok,
stock_minute_1,SPY,2023-02-20,0,,empty,No qualifying bars
stock_minute_1,SPY,2023-02-21,862,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-21\data.parquet,ok,
stock_minute_1,SPY,2023-02-22,864,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-22\data.parquet,ok,
stock_minute_1,SPY,2023-02-23,858,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-23\data.parquet,ok,
stock_minute_1,SPY,2023-02-24,776,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-24\data.parquet,ok,
stock_minute_1,SPY,2023-02-27,818,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-27\data.parquet,ok,
stock_minute_1,SPY,2023-02-28,875,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-02-28\data.parquet,ok,
stock_minute_1,SPY,2023-03-01,857,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-03-01\data.parquet,ok,
stock_minute_1,SPY,2023-03-02,873,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-03-02\data.parquet,ok,
stock_minute_1,SPY,2023-03-03,832,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-03-03\data.parquet,ok,
stock_minute_1,SPY,2023-03-06,830,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-03-06\data.parquet,ok,
stock_minute_1,SPY,2023-03-07,801,C:\Users\hkhat\OneDrive\Desktop\Project\Dissertation\data_extended_2023_2026\raw\stock_minute_1\ticker=SPY\date=2023-03-07\data.parquet,ok,
